filename , index , x1 , x2 , x3 , x4 , y1 , y2 , y3 , y4 , is_key , row_id , text , category , group_id
receipt_00601.json,592,228,405,407,230,902,891,924,935,1,2143337,"Subtotal",sub_total.etc,9
receipt_00601.json,592,562,700,697,559,898,908,945,935,0,2143337,"58,100",sub_total.etc,9
receipt_00601.json,592,452,478,478,452,854,854,886,886,0,2143336,"8",total.menuqty_cnt,10
receipt_00601.json,592,498,544,544,498,854,854,888,888,1,2143336,"QT",total.menuqty_cnt,10
receipt_00601.json,592,228,340,343,231,986,976,1011,1021,1,2143339,"TOTAL",total.total_price,10
receipt_00601.json,592,435,696,693,431,969,994,1033,1008,0,2143339,"63,910",total.total_price,10
receipt_00601.json,592,227,320,324,230,1028,1019,1054,1063,1,2143340,"CASH",total.cashprice,10
receipt_00601.json,592,565,705,700,560,1022,1041,1078,1059,0,2143340,"64,000",total.cashprice,10
receipt_00601.json,592,228,363,365,230,1072,1062,1095,1105,1,2143341,"Change",total.changeprice,10
receipt_00601.json,592,653,705,700,647,1077,1085,1122,1114,0,2143341,"90",total.changeprice,10
receipt_00602.json,593,152,345,343,150,654,659,732,727,1,2196783,"TOTAL",total.total_price,21
receipt_00602.json,593,554,792,792,554,664,664,744,744,0,2196783,"20,500",total.total_price,21
receipt_00602.json,593,154,234,234,154,730,730,768,768,1,2196784,"CASH",total.cashprice,21
receipt_00602.json,593,672,792,792,672,742,742,782,782,0,2196784,"50,000",total.cashprice,21
receipt_00602.json,593,150,380,379,149,774,777,852,849,1,2196785,"CHANGE",total.changeprice,21
receipt_00602.json,593,556,794,794,556,784,784,866,866,0,2196785,"29,500",total.changeprice,21
receipt_00602.json,593,126,142,142,126,568,568,602,602,0,2196782,"1",menu.cnt,31
receipt_00602.json,593,160,276,276,160,568,568,606,606,0,2196782,"GRAINS",menu.nm,31
receipt_00602.json,593,288,348,348,288,570,570,608,608,0,2196782,"PAN",menu.nm,31
receipt_00602.json,593,360,454,454,360,572,572,610,610,0,2196782,"BREAD",menu.nm,31
receipt_00602.json,593,670,790,790,670,574,574,616,616,0,2196782,"20,500",menu.price,31
receipt_00603.json,594,134,242,242,134,1192,1192,1224,1224,1,2194439,"Before",sub_total.subtotal_price,9
receipt_00603.json,594,248,405,403,246,1187,1194,1230,1223,1,2194439,"Rounding",sub_total.subtotal_price,9
receipt_00603.json,594,718,838,837,717,1197,1200,1239,1236,0,2194439,"81,002",sub_total.subtotal_price,9
receipt_00603.json,594,136,160,160,136,950,950,984,984,0,2194433,"1",menu.cnt,4
receipt_00603.json,594,210,282,282,210,950,950,986,986,0,2194433,"TEH",menu.nm,4
receipt_00603.json,594,289,401,401,289,952,952,986,986,0,2194433,"PANAS",menu.nm,4
receipt_00603.json,594,740,840,840,740,958,958,994,994,0,2194433,"5,455",menu.price,4
receipt_00603.json,594,136,160,160,136,986,986,1018,1018,0,2194434,"1",menu.cnt,5
receipt_00603.json,594,212,258,258,212,986,986,1018,1018,0,2194434,"ES",menu.nm,5
receipt_00603.json,594,262,332,332,262,986,986,1020,1020,0,2194434,"TEH",menu.nm,5
receipt_00603.json,594,338,464,463,337,984,987,1022,1019,0,2194434,"TAWAR",menu.nm,5
receipt_00603.json,594,740,840,840,740,994,994,1028,1028,0,2194434,"6,364",menu.price,5
receipt_00603.json,594,136,160,160,136,1020,1020,1052,1052,0,2194435,"1",menu.cnt,6
receipt_00603.json,594,212,298,298,212,1020,1020,1054,1054,0,2194435,"NASI",menu.nm,6
receipt_00603.json,594,302,376,376,302,1020,1020,1054,1054,0,2194435,"CAH",menu.nm,6
receipt_00603.json,594,382,498,498,382,1020,1020,1054,1054,0,2194435,"JAMUR",menu.nm,6
receipt_00603.json,594,718,840,840,718,1026,1026,1062,1062,0,2194435,"32,728",menu.price,6
receipt_00603.json,594,134,158,158,134,1054,1054,1088,1088,0,2194436,"1",menu.cnt,7
receipt_00603.json,594,212,324,324,212,1054,1054,1088,1088,0,2194436,"BIHUN",menu.nm,7
receipt_00603.json,594,332,474,474,332,1056,1056,1090,1090,0,2194436,"GORENG",menu.nm,7
receipt_00603.json,594,476,570,570,476,1054,1054,1090,1090,0,2194436,"AYAM",menu.nm,7
receipt_00603.json,594,718,836,836,718,1062,1062,1098,1098,0,2194436,"29,091",menu.price,7
receipt_00603.json,594,128,224,224,128,1262,1262,1294,1294,1,2194441,"Total.",total.total_price,8
receipt_00603.json,594,718,838,838,718,1266,1266,1304,1304,0,2194441,"81,000",total.total_price,8
receipt_00603.json,594,132,262,262,132,1294,1294,1330,1330,1,2194442,"KREDIT",total.creditcardprice,8
receipt_00603.json,594,268,338,338,268,1294,1294,1328,1328,1,2194442,"BCA",total.creditcardprice,8
receipt_00603.json,594,718,839,837,716,1299,1305,1343,1337,0,2194442,"81,000",total.creditcardprice,8
receipt_00603.json,594,132,244,244,132,1122,1122,1156,1156,1,2194437,"ITEMS",total.menuqty_cnt,8
receipt_00603.json,594,252,288,288,252,1124,1124,1154,1154,0,2194437,":4",total.menuqty_cnt,8
receipt_00603.json,594,718,838,837,717,1126,1130,1167,1164,0,2194437,"73,638",sub_total.subtotal_price,9
receipt_00603.json,594,132,290,289,131,1222,1227,1264,1259,1,2194440,"Rounding",sub_total.etc,9
receipt_00603.json,594,798,836,836,798,1234,1234,1268,1268,0,2194440,"-2",sub_total.etc,9
receipt_00603.json,594,134,204,204,134,1156,1156,1190,1190,1,2194438,"VAT",sub_total.tax_price,9
receipt_00603.json,594,210,290,290,210,1156,1156,1190,1190,1,2194438,"10%",sub_total.tax_price,9
receipt_00603.json,594,738,838,838,738,1164,1164,1200,1200,0,2194438,"7,364",sub_total.tax_price,9
receipt_00604.json,595,94,106,106,94,356,356,372,372,0,2140068,"1",menu.cnt,3
receipt_00604.json,595,110,164,164,110,352,352,374,374,0,2140068,"Bihun",menu.nm,3
receipt_00604.json,595,168,212,212,168,354,354,374,374,0,2140068,"Ayam",menu.nm,3
receipt_00604.json,595,216,268,268,216,354,354,372,372,0,2140068,"Jamur",menu.nm,3
receipt_00604.json,595,410,472,472,410,348,348,370,370,0,2140068,"25.909",menu.price,3
receipt_00604.json,595,92,104,104,92,376,376,394,394,0,2140069,"1",menu.cnt,4
receipt_00604.json,595,108,134,134,108,374,374,394,394,0,2140069,"Es",menu.nm,4
receipt_00604.json,595,138,172,172,138,374,374,394,394,0,2140069,"Teh",menu.nm,4
receipt_00604.json,595,420,476,476,420,368,368,390,390,0,2140069,"5.455",menu.price,4
receipt_00604.json,595,104,188,188,104,416,416,438,438,1,2140070,"Subtotal",sub_total.subtotal_price,5
receipt_00604.json,595,416,480,480,416,412,412,434,434,0,2140070,"31.364",sub_total.subtotal_price,5
receipt_00604.json,595,104,130,130,104,440,440,462,462,1,2140071,"PB",sub_total.tax_price,5
receipt_00604.json,595,138,148,148,138,442,442,460,460,1,2140071,"1",sub_total.tax_price,5
receipt_00604.json,595,426,484,484,426,434,434,456,456,0,2140071,"3.136",sub_total.tax_price,5
receipt_00604.json,595,79,155,157,80,466,463,500,503,1,2140072,"2 Total",total.total_price,6
receipt_00604.json,595,420,488,488,420,458,458,494,494,0,2140072,"34.500",total.total_price,6
receipt_00604.json,595,90,152,152,90,578,578,618,618,1,2140074,"FLAZZ",total.emoneyprice,6
receipt_00604.json,595,430,505,506,432,572,568,609,612,0,2140074,"34.500",total.emoneyprice,6
receipt_00605.json,596,230,302,302,232,795,795,835,836,1,984117,"Total",total.total_price,114
receipt_00605.json,596,564,662,663,564,800,798,835,834,0,984117,"128.000",total.total_price,114
receipt_00605.json,596,229,302,302,229,898,898,939,939,1,984118,"GoPay",total.emoneyprice,114
receipt_00605.json,596,563,657,657,563,896,896,936,936,0,984118,"128.000",total.emoneyprice,114
receipt_00605.json,596,229,327,327,229,945,945,988,988,1,984119,"Kembali",total.changeprice,114
receipt_00605.json,596,640,660,658,640,948,948,982,984,0,984119,"0",total.changeprice,114
receipt_00605.json,596,232,265,265,232,647,647,688,688,0,984115,"ES",menu.nm,121
receipt_00605.json,596,276,331,331,276,648,648,688,688,0,984115,"KOPI",menu.nm,121
receipt_00605.json,596,342,405,405,342,648,647,688,688,0,984115,"SUSU",menu.nm,121
receipt_00605.json,596,440,458,458,440,650,649,688,689,0,984115,"6",menu.cnt,121
receipt_00605.json,596,566,664,664,566,651,651,691,691,0,984115,"108.000",menu.price,121
receipt_00605.json,596,232,264,264,232,700,700,738,738,0,984116,"ES",menu.nm,122
receipt_00605.json,596,274,333,333,274,701,701,739,739,0,984116,"KOPI",menu.nm,122
receipt_00605.json,596,344,430,429,344,702,702,740,741,0,984116,"SOKLAT",menu.nm,122
receipt_00605.json,596,470,480,480,470,705,705,742,742,0,984116,"1",menu.cnt,122
receipt_00605.json,596,577,662,663,577,705,706,744,744,0,984116,"20.000",menu.price,122
receipt_00606.json,597,112,132,132,112,512,512,546,546,0,2199768,"1",menu.cnt,3
receipt_00606.json,597,148,288,288,148,512,512,546,546,0,2199768,"WARISAN",menu.nm,3
receipt_00606.json,597,302,324,324,302,514,514,548,548,0,2199768,"2",menu.nm,3
receipt_00606.json,597,338,418,418,338,514,514,548,548,0,2199768,"FREE",menu.nm,3
receipt_00606.json,597,432,528,528,432,514,514,548,548,0,2199768,"DRINK",menu.nm,3
receipt_00606.json,597,702,810,810,702,520,520,558,558,0,2199768,"63,000",menu.price,3
receipt_00606.json,597,106,128,128,106,550,550,584,584,0,2199769,"1",menu.cnt,4
receipt_00606.json,597,146,286,286,146,550,550,586,586,0,2199769,"WARISAN",menu.nm,4
receipt_00606.json,597,302,324,324,302,552,552,584,584,0,2199769,"2",menu.nm,4
receipt_00606.json,597,340,418,418,340,552,552,586,586,0,2199769,"FREE",menu.nm,4
receipt_00606.json,597,434,528,528,434,552,552,586,586,0,2199769,"DRINK",menu.nm,4
receipt_00606.json,597,704,812,812,704,556,556,594,594,0,2199769,"63,000",menu.price,4
receipt_00606.json,597,144,336,336,144,822,822,860,860,1,2199773,"TOTAL",total.total_price,5
receipt_00606.json,597,573,817,818,574,817,810,854,860,0,2199773,"138,600",total.total_price,5
receipt_00606.json,597,138,224,224,138,902,902,940,940,1,2199774,"CASH",total.cashprice,5
receipt_00606.json,597,698,827,829,700,892,885,926,933,0,2199774,"150,000",total.cashprice,5
receipt_00606.json,597,140,263,261,138,942,948,983,977,1,2199775,"Change",total.changeprice,5
receipt_00606.json,597,718,829,831,720,930,925,966,971,0,2199775,"11,400",total.changeprice,5
receipt_00606.json,597,142,302,302,142,704,704,740,740,1,2199771,"SUBTOTAL",sub_total.subtotal_price,6
receipt_00606.json,597,688,810,810,688,702,702,742,742,0,2199771,"126,000",sub_total.subtotal_price,6
receipt_00606.json,597,140,204,204,140,744,744,780,780,1,2199772,"PB1",sub_total.tax_price,6
receipt_00606.json,597,222,284,284,222,742,742,780,780,1,2199772,"10%",sub_total.tax_price,6
receipt_00606.json,597,708,814,814,708,740,740,778,778,0,2199772,"12,600",sub_total.tax_price,6
receipt_00607.json,598,82,146,145,81,481,484,503,500,0,2254314,"Pepper",menu.nm,3
receipt_00607.json,598,144,196,196,144,482,482,502,502,0,2254314,"Steak",menu.nm,3
receipt_00607.json,598,340,352,352,340,486,486,504,504,0,2254314,"1",menu.cnt,3
receipt_00607.json,598,400,474,474,400,484,484,508,508,0,2254314,"122,727",menu.price,3
receipt_00607.json,598,106,146,146,106,510,510,530,530,0,2254315,"Milo",menu.sub_nm,3
receipt_00607.json,598,340,352,352,340,514,514,532,532,0,2254315,"1",menu.sub_cnt,3
receipt_00607.json,598,458,476,476,458,514,514,536,536,0,2254315,"0",menu.sub_price,3
receipt_00607.json,598,106,184,184,106,538,538,558,558,0,2254316,"- Cheese",menu.sub_nm,3
receipt_00607.json,598,340,352,352,340,544,544,562,562,0,2254316,"1",menu.sub_cnt,3
receipt_00607.json,598,420,474,474,420,542,542,564,564,0,2254316,"5,454",menu.sub_price,3
receipt_00607.json,598,400,476,475,399,581,584,606,603,0,2254317,"128,181",sub_total.subtotal_price,4
receipt_00607.json,598,78,186,186,78,606,606,628,628,1,2254318,"Tax 10.00%",sub_total.tax_price,4
receipt_00607.json,598,412,476,476,412,612,612,636,636,0,2254318,"12,818",sub_total.tax_price,4
receipt_00607.json,598,76,128,127,75,635,638,658,655,1,2254319,"Total",total.total_price,5
receipt_00607.json,598,402,478,478,402,642,642,666,666,0,2254319,"140,999",total.total_price,5
receipt_00607.json,598,78,116,116,78,664,664,686,686,1,2254320,"100",total.total_etc,5
receipt_00607.json,598,114,171,169,112,662,666,688,684,1,2254320,"BOGA",total.total_etc,5
receipt_00607.json,598,170,258,258,170,666,666,690,690,1,2254320,"VOUCHER",total.total_etc,5
receipt_00607.json,598,402,478,477,401,669,672,696,693,0,2254320,"100,000",total.total_etc,5
receipt_00607.json,598,76,122,122,76,724,724,744,744,1,2254322,"Cash",total.cashprice,5
receipt_00607.json,598,412,481,479,410,728,734,759,753,0,2254322,"50,000",total.cashprice,5
receipt_00607.json,598,76,144,144,76,754,754,776,776,1,2254323,"Change",total.changeprice,5
receipt_00607.json,598,422,479,477,420,761,765,787,783,0,2254323,"9,001",total.changeprice,5
receipt_00607.json,598,78,162,162,78,578,578,600,600,0,2254317,"ITEMS: 2",total.menuqty_cnt,5
receipt_00608.json,599,278,295,295,278,916,914,952,953,0,837777,"1",menu.cnt,3
receipt_00608.json,599,306,404,409,307,911,912,951,952,0,837777,"DAGING",menu.nm,3
receipt_00608.json,599,415,481,485,416,913,911,948,949,0,837777,"SAPI",menu.nm,3
receipt_00608.json,599,676,776,775,677,911,910,946,946,0,837777,"75.000",menu.price,3
receipt_00608.json,599,296,338,343,294,951,951,989,990,0,837778,"+B.",menu.sub_nm,3
receipt_00608.json,599,356,439,437,354,951,951,988,987,0,837778,"TELOR",menu.sub_nm,3
receipt_00608.json,599,448,528,528,448,951,951,984,984,0,837778,"BESAR",menu.sub_nm,3
receipt_00608.json,599,277,406,408,279,1027,1024,1063,1067,1,837779,"Subtotal",sub_total.subtotal_price,4
receipt_00608.json,599,677,774,774,677,1024,1026,1058,1058,0,837779,"75.000",sub_total.subtotal_price,4
receipt_00608.json,599,280,408,408,278,1065,1067,1102,1104,1,837780,"Delivery",sub_total.etc,4
receipt_00608.json,599,752,778,778,752,1061,1061,1100,1095,0,837780,"0",sub_total.etc,4
receipt_00608.json,599,279,361,361,282,1105,1102,1140,1143,1,837781,"Total",total.total_price,5
receipt_00608.json,599,680,774,778,680,1097,1097,1136,1135,0,837781,"75.000",total.total_price,5
receipt_00608.json,599,284,365,361,281,1180,1178,1215,1218,1,837782,"GOPAY",total.emoneyprice,5
receipt_00608.json,599,679,775,778,679,1175,1177,1212,1211,0,837782,"75.000",total.emoneyprice,5
receipt_00608.json,599,280,427,428,283,1217,1211,1251,1254,1,837783,"Kembalian",total.changeprice,5
receipt_00608.json,599,757,776,776,757,1217,1217,1248,1248,0,837783,"0",total.changeprice,5
receipt_00609.json,600,64,242,241,63,365,368,391,389,0,2123141,"CINNAMON SUGAR",menu.nm,3
receipt_00609.json,600,68,78,78,68,398,398,416,416,0,2123142,"1",menu.cnt,3
receipt_00609.json,600,136,198,198,136,396,396,418,418,0,2123142,"17,000",menu.unitprice,3
receipt_00609.json,600,420,488,488,420,400,400,424,424,0,2123142,"17,000",menu.price,3
receipt_00609.json,600,60,227,227,60,422,422,446,446,0,2123143,"TRIPPLE CHEESE",menu.nm,4
receipt_00609.json,600,60,70,70,60,452,452,472,472,0,2123144,"1",menu.cnt,4
receipt_00609.json,600,130,194,194,130,452,452,476,476,0,2123144,"17,000",menu.unitprice,4
receipt_00609.json,600,420,488,487,419,457,460,484,482,0,2123144,"17,000",menu.price,4
receipt_00609.json,600,30,76,76,30,492,492,514,514,1,2123145,"SUB",sub_total.subtotal_price,5
receipt_00609.json,600,76,142,142,76,494,494,518,518,1,2123145,"TOTAL",sub_total.subtotal_price,5
receipt_00609.json,600,416,488,487,415,501,504,530,527,0,2123145,"34,000",sub_total.subtotal_price,5
receipt_00609.json,600,24,168,167,23,551,557,582,576,1,2123146,"GRAND TOTAL",total.total_price,6
receipt_00609.json,600,416,488,488,416,568,568,594,594,0,2123146,"34,000",total.total_price,6
receipt_00609.json,600,20,118,117,19,598,602,627,623,1,2123147,"CASH IDR",total.cashprice,6
receipt_00609.json,600,416,486,485,415,615,618,643,640,0,2123147,"50,000",total.cashprice,6
receipt_00609.json,600,18,158,157,17,646,652,676,670,1,2123148,"CHANGE DUE",total.changeprice,6
receipt_00609.json,600,416,484,484,416,664,664,686,686,0,2123148,"16,000",total.changeprice,6
receipt_00610.json,601,36,108,108,36,1028,1028,1064,1064,1,2198415,"Dine",total.total_price,39
receipt_00610.json,601,122,160,160,122,1030,1030,1064,1064,1,2198415,"In",total.total_price,39
receipt_00610.json,601,172,258,258,172,1028,1028,1064,1064,1,2198415,"Total",total.total_price,39
receipt_00610.json,601,630,756,756,630,1028,1028,1070,1070,0,2198415,"135,500",total.total_price,39
receipt_00610.json,601,26,119,117,25,1128,1131,1171,1167,1,2198416,"DEBIT",total.creditcardprice,39
receipt_00610.json,601,638,764,764,638,1134,1134,1178,1178,0,2198416,"135,500",total.creditcardprice,39
receipt_00610.json,601,112,214,214,112,647,647,671,671,0,2198407,"REGULAR",menu.nm,55
receipt_00610.json,601,224,324,324,224,648,648,672,672,0,2198407,"JASMINE",menu.nm,55
receipt_00610.json,601,334,378,378,334,648,648,672,672,0,2198407,"TEA",menu.nm,55
receipt_00610.json,601,622,696,696,622,650,650,674,674,0,2198407,"7,273",menu.price,55
receipt_00610.json,601,106,182,182,106,678,678,704,704,0,2198408,"Kupon",menu.nm,56
receipt_00610.json,601,192,210,210,192,678,678,702,702,0,2198408,"7",menu.nm,56
receipt_00610.json,601,614,704,704,614,678,678,704,704,0,2198408,"42,727",menu.price,56
receipt_00610.json,601,96,176,176,96,710,710,736,736,0,2198409,"Kupon",menu.nm,57
receipt_00610.json,601,184,204,204,184,708,708,732,732,0,2198409,"4",menu.nm,57
receipt_00610.json,601,616,708,708,616,708,708,736,736,0,2198409,"22,727",menu.price,57
receipt_00610.json,601,94,156,156,94,742,742,768,768,0,2198410,"BOGO",menu.nm,58
receipt_00610.json,601,166,258,258,166,740,740,768,768,0,2198410,"CHEESY",menu.nm,58
receipt_00610.json,601,268,360,360,268,740,740,768,768,0,2198410,"RASHER",menu.nm,58
receipt_00610.json,601,622,716,716,622,740,740,770,770,0,2198410,"13,636",menu.price,58
receipt_00610.json,601,68,198,198,68,850,850,882,882,1,2198412,"Subtotal",sub_total.subtotal_price,62
receipt_00610.json,601,618,732,732,618,848,848,884,884,0,2198412,"123,181",sub_total.subtotal_price,62
receipt_00610.json,601,58,110,110,58,892,892,922,922,1,2198413,"PB1",sub_total.tax_price,62
receipt_00610.json,601,126,204,204,126,890,890,922,922,1,2198413,"(10%)",sub_total.tax_price,62
receipt_00610.json,601,636,738,738,636,890,890,926,926,0,2198413,"12,318",sub_total.tax_price,62
receipt_00610.json,601,43,133,133,43,978,978,1012,1012,1,2198414,"Round",sub_total.etc,62
receipt_00610.json,601,730,750,750,730,980,980,1014,1014,0,2198414,"1",sub_total.etc,62
receipt_00610.json,601,82,118,118,82,776,776,804,804,0,2198411,"MS",menu.nm,63
receipt_00610.json,601,126,208,208,126,776,776,804,804,0,2198411,"SWISS",menu.nm,63
receipt_00610.json,601,218,250,250,218,776,776,802,802,0,2198411,"ML",menu.nm,63
receipt_00610.json,601,262,312,312,262,774,774,802,802,0,2198411,"MED",menu.nm,63
receipt_00610.json,601,624,720,720,624,774,774,804,804,0,2198411,"36,818",menu.price,63
receipt_00611.json,602,130,238,238,130,1048,1048,1096,1096,1,1030433,"TOTAL",total.total_price,5
receipt_00611.json,602,693,827,827,693,1055,1055,1096,1096,0,1030433,"90.800",total.total_price,5
receipt_00611.json,602,137,262,262,137,1152,1152,1201,1201,1,1030434,"Go-Pay",total.emoneyprice,5
receipt_00611.json,602,280,412,412,280,1158,1158,1203,1203,1,1030434,"static",total.emoneyprice,5
receipt_00611.json,602,434,476,476,434,1160,1160,1202,1202,1,1030434,"QR",total.emoneyprice,5
receipt_00611.json,602,694,824,824,694,1160,1160,1204,1204,0,1030434,"90.800",total.emoneyprice,5
receipt_00611.json,602,128,299,299,128,999,999,1044,1044,1,1030432,"Subtotal",sub_total.subtotal_price,8
receipt_00611.json,602,697,832,832,697,1004,1004,1045,1045,0,1030432,"90.800",sub_total.subtotal_price,8
receipt_00611.json,602,118,186,186,118,837,837,883,883,0,1030430,"202",menu.cnt,9
receipt_00611.json,602,207,319,319,207,837,837,883,883,0,1030430,"Round",menu.nm,9
receipt_00611.json,602,340,453,454,340,840,840,887,888,0,1030430,"Wagyu",menu.nm,9
receipt_00611.json,602,477,581,581,477,838,838,889,889,0,1030430,"(1gr)",menu.nm,9
receipt_00611.json,602,697,831,831,697,841,841,882,882,0,1030430,"80.800",menu.price,9
receipt_00611.json,602,126,139,139,126,896,896,936,936,0,1030431,"1",menu.cnt,10
receipt_00611.json,602,165,280,280,165,897,897,944,944,0,1030431,"Wagyu",menu.nm,10
receipt_00611.json,602,297,386,386,297,890,890,937,937,0,1030431,"Rice",menu.nm,10
receipt_00611.json,602,408,474,474,408,894,894,936,936,0,1030431,"Box",menu.nm,10
receipt_00611.json,602,701,830,830,701,893,893,938,938,0,1030431,"10.000",menu.price,10
receipt_00612.json,603,508,600,600,508,1197,1197,1233,1233,1,2153376,"Total",total.total_price,70
receipt_00612.json,603,730,859,862,732,1161,1157,1229,1234,0,2153376,"37,000",total.total_price,70
receipt_00612.json,603,525,603,604,526,1236,1233,1268,1271,1,2153377,"Cash",total.cashprice,70
receipt_00612.json,603,742,858,858,742,1230,1230,1268,1268,0,2153377,"50,000",total.cashprice,70
receipt_00612.json,603,475,603,604,476,1320,1317,1354,1357,1,2153378,"Kembali",total.changeprice,70
receipt_00612.json,603,746,860,860,746,1316,1316,1356,1356,0,2153378,"13,000",total.changeprice,70
receipt_00612.json,603,230,256,256,230,1502,1502,1538,1538,0,2153380,"3",total.menuqty_cnt,70
receipt_00612.json,603,266,376,376,266,1500,1500,1538,1538,1,2153380,"Items,",total.menuqty_cnt,70
receipt_00612.json,603,158,180,180,158,794,794,826,826,0,2153370,"1",menu.cnt,72
receipt_00612.json,603,245,371,372,246,790,787,823,826,0,2153370,"Mineral",menu.nm,72
receipt_00612.json,603,384,482,482,384,786,786,822,822,0,2153370,"Water",menu.nm,72
receipt_00612.json,603,755,853,854,756,776,773,811,814,0,2153370,"6,364",menu.price,72
receipt_00612.json,603,160,180,180,160,834,834,870,870,0,2153371,"1",menu.cnt,73
receipt_00612.json,603,246,340,340,246,832,832,868,868,0,2153371,"Mocca",menu.nm,73
receipt_00612.json,603,349,447,448,350,830,827,864,867,0,2153371,"Float",menu.nm,73
receipt_00612.json,603,757,855,856,758,818,815,855,858,0,2153371,"8,636",menu.price,73
receipt_00612.json,603,162,182,182,162,878,878,914,914,0,2153372,"1",menu.cnt,74
receipt_00612.json,603,248,270,270,248,876,876,912,912,0,2153372,"1",menu.nm,74
receipt_00612.json,603,282,326,326,282,872,872,910,910,0,2153372,"PC",menu.nm,74
receipt_00612.json,603,333,499,500,334,870,867,905,908,0,2153372,"CHOCHICKS",menu.nm,74
receipt_00612.json,603,742,858,858,742,860,860,898,898,0,2153372,"18,636",menu.price,74
receipt_00612.json,603,430,492,492,430,954,954,990,990,1,2153373,"Sub",sub_total.subtotal_price,75
receipt_00612.json,603,500,593,595,502,953,949,985,990,1,2153373,"Total",sub_total.subtotal_price,75
receipt_00612.json,603,731,847,848,732,946,943,983,986,0,2153373,"33,636",sub_total.subtotal_price,75
receipt_00612.json,603,398,512,512,398,1080,1080,1118,1118,1,2153375,"P.Rest",sub_total.tax_price,75
receipt_00612.json,603,524,566,566,524,1078,1078,1114,1114,1,2153375,"10",sub_total.tax_price,75
receipt_00612.json,603,576,602,602,576,1078,1078,1112,1112,1,2153375,"%",sub_total.tax_price,75
receipt_00612.json,603,752,852,852,752,1074,1074,1112,1112,0,2153375,"3,364",sub_total.tax_price,75
receipt_00613.json,604,138,150,150,138,60,60,82,82,0,2156768,"1",menu.cnt,3
receipt_00613.json,604,192,291,289,190,52,59,87,81,0,2156768,"Crispy",menu.nm,3
receipt_00613.json,604,300,353,351,298,52,56,87,83,0,2156768,"Egg",menu.nm,3
receipt_00613.json,604,364,428,428,364,54,54,80,80,0,2156768,"Corn",menu.nm,3
receipt_00613.json,604,546,646,645,545,47,50,83,81,0,2156768,"42,000",menu.price,3
receipt_00613.json,604,138,152,152,138,94,94,118,118,0,2156769,"1",menu.cnt,6
receipt_00613.json,604,194,248,248,194,90,90,118,118,0,2156769,"Mun",menu.nm,6
receipt_00613.json,604,258,324,324,258,90,90,118,118,0,2156769,"Tofu",menu.nm,6
receipt_00613.json,604,547,647,648,548,86,83,116,119,0,2156769,"62,000",menu.price,6
receipt_00613.json,604,138,154,154,138,130,130,156,156,0,2156770,"1",menu.cnt,7
receipt_00613.json,604,196,232,232,196,128,128,156,156,0,2156770,"Go",menu.nm,7
receipt_00613.json,604,242,323,321,240,124,129,159,153,0,2156770,"Hiong",menu.nm,7
receipt_00613.json,604,546,646,646,546,122,122,154,154,0,2156770,"65,000",menu.price,7
receipt_00613.json,604,138,156,156,138,166,166,192,192,0,2156771,"3",menu.cnt,8
receipt_00613.json,604,324,418,418,324,162,162,192,192,0,2156771,"12,000",menu.unitprice,8
receipt_00613.json,604,196,278,278,196,198,198,222,222,0,2156772,"Steam",menu.nm,8
receipt_00613.json,604,286,354,354,286,198,198,222,222,0,2156772,"Rice",menu.nm,8
receipt_00613.json,604,547,647,649,548,192,187,216,221,0,2156772,"36,000",menu.price,8
receipt_00613.json,604,136,156,156,136,230,230,256,256,0,2156773,"2",menu.cnt,9
receipt_00613.json,604,324,420,420,324,226,226,254,254,0,2156773,"18,000",menu.unitprice,9
receipt_00613.json,604,198,246,246,198,264,264,290,290,0,2156774,"Ice",menu.nm,9
receipt_00613.json,604,258,340,340,258,262,262,290,290,0,2156774,"Lemon",menu.nm,9
receipt_00613.json,604,350,402,402,350,260,260,286,286,0,2156774,"Tea",menu.nm,9
receipt_00613.json,604,548,651,653,550,256,250,283,288,0,2156774,"36,000",menu.price,9
receipt_00613.json,604,294,360,360,294,370,370,398,398,1,2156775,"Item",sub_total.subtotal_price,10
receipt_00613.json,604,370,462,462,370,368,368,396,396,1,2156775,"Total:",sub_total.subtotal_price,10
receipt_00613.json,604,538,652,652,538,364,364,396,396,0,2156775,"241,000",sub_total.subtotal_price,10
receipt_00613.json,604,260,374,374,260,408,408,434,434,1,2156776,"Service",sub_total.service_price,10
receipt_00613.json,604,386,462,462,386,404,404,432,432,1,2156776,"7.5%:",sub_total.service_price,10
receipt_00613.json,604,554,650,650,554,400,400,432,432,0,2156776,"18,075",sub_total.service_price,10
receipt_00613.json,604,338,392,392,338,440,440,468,468,1,2156777,"PHR",sub_total.tax_price,10
receipt_00613.json,604,404,464,464,404,440,440,468,468,1,2156777,"10%:",sub_total.tax_price,10
receipt_00613.json,604,552,652,652,552,436,436,468,468,0,2156777,"25,908",sub_total.tax_price,10
receipt_00613.json,604,372,464,464,372,474,474,502,502,1,2156778,"Total:",total.total_price,11
receipt_00613.json,604,535,647,648,536,472,468,500,503,0,2156778,"284,983",total.total_price,11
receipt_00613.json,604,142,224,224,142,754,754,782,782,1,2156781,"DEBIT",total.creditcardprice,11
receipt_00613.json,604,236,288,288,236,752,752,780,780,1,2156781,"BCA",total.creditcardprice,11
receipt_00613.json,604,514,626,626,514,744,744,774,774,0,2156781,"284,983",total.creditcardprice,11
receipt_00613.json,604,628,648,648,628,850,850,874,874,0,2156782,"0",total.changeprice,11
